"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"PAN","country","1","male",NA,NA,79.7956478053677,2000,341.466549798198,6000,NA,0.789154334325356,0.0248345495807683,0.0248345495807683,0.768623395383959,0.823773220813459,NA,0.392419856768179,0,0.496249337518855,0,0.378490766032044,0,0.445282454781415,NA,0.738935946682426,0.111330805712966,NA,0,0.813988883906125,0.813988883906125,2018
"PAN","country","1","female",NA,NA,90.646417802981,2000,345.082691381801,6000,NA,0.847303803562831,0.01108570052961,0.01108570052961,0.759543965046423,0.839889263360616,NA,0.515262397688975,0,0.39630476649013,0,0.482342320654791,0,0.357546942705826,NA,0.732741671217914,0.0884328358208955,NA,0,0.858389504092441,0.858389504092441,2018
"PAN","country","2","male",NA,NA,196.03123283063,257.333333333333,780.720543107885,4482,NA,0.932059392652146,0.0124179897971815,0.0124179897971815,0.79632960755774,0.942216604663587,NA,0.692788314319779,0,0.285144670232658,0,0.672773589945728,0,0.269443014717859,NA,0.783353472660863,0.0220670154475623,NA,0,0.944477382449328,0.944477382449328,2018
"PAN","country","2","female",NA,NA,198.696644978997,257,706.729455681457,3165,NA,0.929114158636027,0.00886900349465212,0.00886900349465212,0.828854080791426,0.92824049560521,NA,0.740124960288044,0,0.244096155882664,0,0.704794556814572,0,0.223445938790639,NA,0.803998351195383,0.0157788838292915,NA,0,0.937983162130679,0.937983162130679,2018
"PAN","country","3","male",NA,NA,328.789518303259,414.25,1198.97528655668,4460,NA,0.960127211290002,0.00279599814483535,0.00279599814483535,0.808002067858406,0.961989001523885,NA,0.796687205989532,0,0.195527728085868,0,0.777340488968396,0,0.184648512555489,NA,0.796941746252007,0.00778506592460081,NA,0,0.962923209434837,0.962923209434837,2018
"PAN","country","3","female",NA,NA,329.478826403643,413.75,1033.84137507359,3277,NA,0.963460209383879,0.000550336601223539,0.000550336601223539,0.823593342848538,0.96169401284972,NA,0.865154734174623,0,0.125835103796043,0,0.839967235774439,0,0.121726777075281,NA,0.813026227919706,0.00901016202933422,NA,0,0.964010545985102,0.964010545985102,2018
"PAN","country","4","male",NA,NA,547.021771551058,700,1670.06738548058,5900,NA,0.961265147939614,0.00380235719556214,0.00380235719556214,0.882126227780988,0.958792286266976,NA,0.850857192238405,0,0.143711818550451,0,0.831007824081152,0,0.127784462185824,NA,0.869170376916018,0.00543098921114383,NA,0,0.965067505135176,0.965067505135176,2018
"PAN","country","4","female",NA,NA,543.808486333811,700,1548.74882458622,5385,NA,0.96202999375661,0.00212784934316986,0.00212784934316986,0.854922956385479,0.96218289311061,NA,0.898614986685015,0,0.0975243046264796,0,0.870264898130805,0,0.0919179949798045,NA,0.845729955601985,0.00386070868850579,NA,-1.11022302462516e-16,0.96415784309978,0.96415784309978,2018
"PAN","country","5","male",NA,NA,1422.46231691494,22000,3666.78564491977,80090,NA,0.969920242592836,0.00229310377234367,0.00229310377234367,0.917239877544224,0.970402671528548,NA,0.91470405804184,0,0.0788927942659875,0,0.895632451804096,0,0.0747702197244516,NA,0.911360463180007,0.00640314769217275,NA,0,0.97221334636518,0.97221334636518,2018
"PAN","country","5","female",NA,NA,1320.4227048853,11125,3201.93169949481,51388,NA,0.992791054095476,0.000397343475052506,0.000397343475052506,0.929707351891506,0.977578475336323,NA,0.946259294999149,0,0.0501788045637736,0,0.93108928875518,0,0.0464891865811432,NA,0.92842255531763,0.00356190043707782,NA,0,0.993188397570528,0.993188397570528,2018
"PAN","urban","1","male",NA,NA,88.1319157980465,140.8,388.900461541509,2636,NA,0.911078977081394,0.00663589723273181,0.00663589723273181,0.819596316698183,0.895192441019749,NA,0.688984410593665,0,0.286829229641662,0,0.651526256363528,0,0.243666184656221,NA,0.785270903559977,0.0241863597646733,NA,0,0.917714874314126,0.917714874314126,2018
