"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"PER","urban","1","female",NA,NA,209.942670386981,298.175511360168,769.826757598484,3323.57919883728,0.775794650938214,0.104602409561782,0.0262676949607581,0.0449620605731192,0.80353533604645,NA,0.756805810886675,0.0434914824826275,0.0246075322269515,0.098802246273167,NA,NA,NA,NA,0.698259480233886,0.084715331725554,NA,NA,NA,0.925359121073116
"PER","urban","2","female",NA,NA,394.454586650998,491.462342739105,1435.60990343507,5505.23886871338,0.817271168705659,0.0659346142377628,0.0266465420075341,0.0362876928155327,0.799633305925913,NA,0.807420284522552,0.0297257731609192,0.0210435324637688,0.0786598639359531,NA,NA,NA,NA,0.721443060746153,0.0612511800286954,NA,NA,NA,0.919493475758955
"PER","urban","3","female",NA,NA,604.466818294427,737.338775157928,2085.3580571468,8002.8832244873,0.87977177345368,0.0544314588451045,0.0112640512009861,0.0194217850518112,0.869143925263885,NA,0.860822754801822,0.0348955686656923,0.00950014020677515,0.0504354026428245,NA,NA,NA,NA,0.813550048513472,0.0506729994992684,NA,NA,NA,0.953625017350595
"PER","urban","4","female",NA,NA,940.117481576421,1196.19399897257,2862.07772196599,12558.7479476929,0.892351516083904,0.058166185087981,0.00641987123885862,0.0112963839197846,0.892392047649918,NA,0.912670843855139,0.0229655974296073,0.0102680351143444,0.0431115066920243,NA,NA,NA,NA,0.834375189576999,0.0555204825735349,NA,NA,NA,0.96181408509167
"PER","urban","5","female",NA,NA,2375.67893517483,22775.3645019531,5206.11554589785,27026.8320770264,0.935204037114641,0.0365631242107447,0.00819165205732494,0.0167689664379623,0.944734898474938,NA,0.953439908052646,0.011499933002369,0.00867647692157054,0.0190169805109719,NA,NA,NA,NA,0.906367833400161,0.0333763113321052,NA,NA,NA,0.988536127763348
"PER","rural","1","male",NA,NA,183.192895741628,298.233383178711,764.626574672459,3811.55054855347,0.679315794737385,0.00247477901982463,0.111088200567595,0.150383544383093,0.619882680077205,NA,0.147104439300767,0.281815732596841,0.0900339773250881,0.311192098564694,NA,NA,NA,NA,0.602993912556745,0.00157448458387571,NA,NA,NA,0.832174118140303
"PER","rural","2","male",NA,NA,380.116604522149,491.549607849121,1384.05040715847,5026.16666936874,0.716291538938304,0.00387059635005569,0.0922090686227151,0.133056807466449,0.647908481881164,NA,0.215821984826313,0.24381506937546,0.0930426246513864,0.330843566979777,NA,NA,NA,NA,0.626946092814374,0.00346311785328062,NA,NA,NA,0.853218942754808
"PER","rural","3","male",NA,NA,595.386717774686,736.91185760498,1956.94348161095,6795.16275548935,0.734146586431443,0.00324460968063115,0.0773895384114685,0.118567255335932,0.664593697031816,NA,0.26791325012739,0.202707021437361,0.103417466056107,0.3224827712291,NA,NA,NA,NA,0.645210682213445,0.00256967106022281,NA,NA,NA,0.855958451448005
"PER","rural","4","male",NA,NA,917.339969360357,1196.15659332275,2455.23226119343,9330.66130256653,0.704058479023867,0.00534405191101145,0.0720839232086092,0.116853777858515,0.632846500517097,NA,0.294446345236149,0.175249896890901,0.110212477678387,0.32706541795773,NA,NA,NA,NA,0.614082165695058,0.00351101132480956,NA,NA,NA,0.826256308793393
"PER","rural","5","male",NA,NA,2010.40490561104,12124.7859311104,4369.43684816828,24249.5718622208,0.68965513938495,0.00705473006325683,0.0667273341595308,0.117897815757706,0.601063258546712,NA,0.297858336555823,0.194363485120571,0.105813071517093,0.302853264135975,NA,NA,NA,NA,0.579205722826642,0.00526825772109417,NA,NA,NA,0.814607685205913
"PER","rural","1","female",NA,NA,194.533428663502,298.205518086751,505.053061148835,2491.99552154541,0.683069047123118,0.00630870758022078,0.102949541179357,0.153284452530124,0.656841707921782,NA,0.161488479340135,0.258211939307146,0.0825195217556226,0.277509086031272,NA,NA,NA,NA,0.633315978924341,0.00630870758022078,NA,NA,NA,0.842662207233463
"PER","rural","2","female",NA,NA,382.291665840695,491.440105438232,874.545225509094,5772.52767562866,0.675350325894786,0.00849055629675066,0.129801816521456,0.166540505132127,0.629665060777473,NA,0.201966343916646,0.235610966612847,0.0901028032860589,0.310685214056698,NA,NA,NA,NA,0.602424401367958,0.00818174837207696,NA,NA,NA,0.850381387323664
"PER","rural","3","female",NA,NA,592.63707718237,735.773960113525,1311.22227250326,8555.13671112061,0.714225187332396,0.00806468070576211,0.0686810033691139,0.115050038394255,0.655613235620924,NA,0.263011303116454,0.215166987897586,0.0808016028614077,0.29157150993262,NA,NA,NA,NA,0.623897847360115,0.00806468070576211,NA,NA,NA,0.837339906432413
"PER","rural","4","female",NA,NA,900.276095882842,1196.16932868958,1775.02696493137,8587.43566513062,0.735910437822102,0.00117130941020495,0.0874535890701849,0.143667542621248,0.651872522475843,NA,0.264710008567378,0.19061765683442,0.0931374550564205,0.288183154755967,NA,NA,NA,NA,0.643256647922567,0,NA,NA,NA,0.880749289853555
"PER","rural","5","female",NA,NA,1808.47073894298,7261.50964736938,2868.86029049475,14523.0192947388,0.737770814965046,0.0240824813917699,0.0570988143768645,0.147245032875161,0.688990474376923,NA,0.345247798480398,0.0883172346981526,0.127043747251295,0.311504129533568,NA,NA,NA,NA,0.648500608727261,0.0195187154429141,NA,NA,NA,0.909098329231977
