"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"PRY","urban","5","male",NA,NA,4175159.90232391,132225386.666667,12350734.9723083,735200000,0.83685342956109,0.0346333085688373,0,0.118271373850622,NA,NA,0.274210511081308,0.549834528139865,0,0.170339530889689,NA,NA,NA,NA,NA,NA,0.00277876942967687,0.00283666045946174,NA,0.989758111980549
"PRY","urban","1","female",NA,NA,244421.280011784,391666.666666667,1131332.33390239,4269345.390625,0.544597344508694,0.28327926984063,0,0.122418552172949,NA,NA,0.0462796929462253,0.342332722180807,0.00439223903451333,0.572562609554127,NA,NA,NA,NA,NA,NA,0.0303225676465255,0.0085024076723148,NA,0.950295166522274
"PRY","urban","2","female",NA,NA,511212.985339629,666666.666666667,2176738.69276723,7324828.625,0.749912913339096,0.125727334890142,0,0.117018668799752,NA,NA,0.0795778554748481,0.477557444941878,0.00981821465894283,0.399231057038537,NA,NA,NA,NA,NA,NA,0.0126178895354088,0.031015753009328,NA,0.99265891702899
"PRY","urban","3","female",NA,NA,858238.073622403,1172790.875,3330405.72564884,12264042.125,0.795006199285548,0.0876493045751955,0,0.111599415671303,NA,NA,0.1167920845558,0.519500128896036,0,0.33731478867188,NA,NA,NA,NA,NA,NA,0.0139944267809136,0.0123985710953708,NA,0.994254919532046
"PRY","urban","4","female",NA,NA,1376971.8268219,1787167.875,5239745.09107504,18133692.875,0.853669360248511,0.0493926540553371,0,0.0965148559810933,NA,NA,0.182399867900967,0.545052994416752,0.00310639132274477,0.261741849592867,NA,NA,NA,NA,NA,NA,0.00116618677564837,0.00963910131376611,NA,0.999576870284942
"PRY","urban","5","female",NA,NA,3552559.38628233,25276944,8978253.1676526,94322748,0.905003321562183,0.0067596704077946,0,0.0882370080300223,NA,NA,0.314056618066967,0.544561378972763,0,0.135764483759309,NA,NA,NA,NA,NA,NA,0,0.00561751920096032,NA,1
"PRY","rural","1","male",NA,NA,207874.094952666,732738.829545455,950654.18209936,8060127.125,0.41974363549503,0.263996730690642,0.0174977120590318,0.293063653683441,NA,NA,0.00336140257976136,0.191047387718218,0.0238060977224195,0.787500647530463,NA,NA,NA,NA,NA,NA,0.0163235234866494,0.00176703868490891,NA,0.976804019869113
"PRY","rural","2","male",NA,NA,518355.935578869,666666.666666667,2049364.31155694,5689151.046875,0.50365830233817,0.192379555415859,0.0137950302966805,0.274224247821608,NA,NA,0.00216529589466883,0.298173468140465,0.00810239754134144,0.683194509927183,NA,NA,NA,NA,NA,NA,0.0155325056315155,0.00093422040616753,NA,0.970262105575637
"PRY","rural","3","male",NA,NA,839169.607451413,1055511.8125,3204835.02689512,11562886.6875,0.511792937949949,0.148383041938064,0.024157239172666,0.317689406924923,NA,NA,0.0204205233687579,0.391635241686664,0.0063307050622786,0.563844132099189,NA,NA,NA,NA,NA,NA,0.0241001028453891,0,NA,0.977865386812936
"PRY","rural","4","male",NA,NA,1370058.73692662,1787167.875,4489916.03873452,14020631.3125,0.6178519639367,0.0865014816215875,0.0221612760859971,0.269150747115566,NA,NA,0,0.544480171489818,0.00266376647121871,0.446724670575626,NA,NA,NA,NA,NA,NA,0.00879515793455646,0,NA,0.973504192673854
"PRY","rural","5","male",NA,NA,4383253.88559194,97163000,11812597.5795339,278110880,0.462762584630489,0.0658634866738939,0.0354885557078279,0.4293603878173,NA,NA,0.00587044120354272,0.548651025793123,0.00887725255169875,0.420442226267668,NA,NA,NA,NA,NA,NA,0.0250363067356665,0,NA,0.957986459121684
"PRY","rural","1","female",NA,NA,215152.071508599,391666.666666667,860395.818184535,3600468.125,0.355046666025209,0.332613984687496,0.0418276037442784,0.260876139159599,NA,NA,0.00452227460790917,0.186499154650795,0.019889760965485,0.769817597008976,NA,NA,NA,NA,NA,NA,0.0363843795961568,0.00277659413616316,NA,0.948536789872304
"PRY","rural","2","female",NA,NA,507154.335105533,666666.666666667,1954361.93021825,13450236.0625,0.485400333353911,0.285984731567792,0.0182521554828487,0.211124143465646,NA,NA,0.00631726238245159,0.247052287178221,0.019322180381505,0.711587135008334,NA,NA,NA,NA,NA,NA,0.0291787558902813,0.00586455954071252,NA,0.982509208387349
"PRY","rural","3","female",NA,NA,826553.010314653,1055511.8359375,2945523.21859634,9769850.875,0.518860683930754,0.219761789704085,0.0176241507717672,0.254953239148356,NA,NA,0.0149236760567384,0.343898348446516,0.0268626169021291,0.61377526365161,NA,NA,NA,NA,NA,NA,0.0274027118451349,0,NA,0.993575712783195
"PRY","rural","4","female",NA,NA,1326940.15871618,1787167.828125,4191791.77069882,12549889.5625,0.720698769307012,0.0911456182373833,0,0.168084579169076,NA,NA,0.0159824894689023,0.395019410258528,0.00644255389444123,0.565416701082019,NA,NA,NA,NA,NA,NA,0.0235813991905509,0,NA,0.979928966713472
"PRY","rural","5","female",NA,NA,2901136.94420512,18864550,10504782.5304799,94322750,0.778416675223329,0.0318307834479926,0.0254646267583941,0.189752541328678,NA,NA,0.0174555909230927,0.597083889516377,0,0.38546051956053,NA,NA,NA,NA,NA,NA,0,0,NA,1
