"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"NIC","urban","4","female",NA,NA,2565.41730128459,3237.12125651042,14053.8187322011,51009.1671524048,0.60748735318757,0.324224550954192,0,0.0379173197326758,NA,NA,0.459209670334792,0.139098998471317,0.108424888619191,0.108424888619191,NA,NA,NA,NA,NA,NA,0.0269669135682906,0.26629952900641,NA,0.969629223874438,0.931711904141762,2014
"NIC","urban","5","female",NA,NA,6856.94230828023,147812.5,28853.92863316,295625,0.686082628767922,0.249962409314631,0.00157749193194671,0.0458332202144023,NA,NA,0.593505220775033,0.146884676127585,0.114447314950486,0.114447314950486,NA,NA,NA,NA,NA,NA,0.0105300251463326,0.134632763000563,NA,0.981878258296955,0.9376225300145,2014
"NIC","rural","1","male",NA,NA,329.7391904721,681.722229003906,1992.72845999225,7270.83325195312,0.0666469646805089,0.139915581921863,0.326636747814045,0.642712175250816,NA,NA,0,0.0187879126489545,0.269812223291631,0.269812223291631,NA,NA,NA,NA,NA,NA,0.130920320081343,0.580479543978072,NA,0.849274721853188,0.533199294416416,2014
"NIC","rural","2","male",NA,NA,967.861712985898,1290,5964.53465599219,15929.6666564941,0.167795930216919,0.171962795168155,0.253877020563106,0.565283367618292,NA,NA,0,0.0141842079399562,0.337037459397495,0.337037459397495,NA,NA,NA,NA,NA,NA,0.180081221343591,0.468697111318958,NA,0.905042093003366,0.59363574594818,2014
"NIC","rural","3","male",NA,NA,1622.27000200631,2034.52381243025,9174.84330013171,34388.166015625,0.0976986926510801,0.144234843081927,0.248823877069449,0.656346467018833,NA,NA,0,0.054079173579371,0.337602917799195,0.337602917799195,NA,NA,NA,NA,NA,NA,0.122114136921795,0.486203771699639,NA,0.898280002751841,0.490757412802456,2014
"NIC","rural","4","male",NA,NA,2517.4764393534,3235,13637.7882086366,35268.166015625,0.110771648456125,0.244016366393315,0.141252202177846,0.507640364794289,NA,NA,0,0.0957714374710408,0.316129533167876,0.316129533167876,NA,NA,NA,NA,NA,NA,0.133090671124019,0.455008358237064,NA,0.862428379643729,0.496040217027286,2014
"NIC","rural","5","male",NA,NA,7465.54543458956,240000,28202.0693430262,1200000,0.148988904810311,0.190410221172595,0.353065217358124,0.592357432186356,NA,NA,0.010786458914902,0.144592092997889,0.259889360769953,0.259889360769953,NA,NA,NA,NA,NA,NA,0.067846313060717,0.516885774256539,NA,0.931756558169262,0.69246434334103,2014
"NIC","rural","1","female",NA,NA,238.68278186662,679.496988932292,1407.88167672426,5598.58325195312,0.132724828279715,0.286904984916146,0.191359202530641,0.526890254239914,NA,NA,0.030941493734236,0.0704289582969423,0.286062321877362,0.286062321877362,NA,NA,NA,NA,NA,NA,0.156204289431182,0.456362936660278,NA,0.946520067435775,0.610989015726502,2014
"NIC","rural","2","female",NA,NA,958.407814557619,1274.375,5320.15066198277,12979.6666641235,0.0668204609032058,0.180841530784051,0.118552137343583,0.658060022287011,NA,NA,0,0.0152776134163117,0.340911721378676,0.340911721378676,NA,NA,NA,NA,NA,NA,0.0521268845078412,0.591683780697171,NA,0.905722013974268,0.36621412903084,2014
"NIC","rural","3","female",NA,NA,1574.18484020683,2035.33333325386,7555.37681876878,17623.75,0.162496584819115,0.297894099123732,0.175825467470182,0.430594460737136,NA,NA,0.0261211754483276,0.0303304527294661,0.287652538510872,0.287652538510872,NA,NA,NA,NA,NA,NA,0.241362345451276,0.414533487860058,NA,0.890985144679982,0.636216151413028,2014
"NIC","rural","4","female",NA,NA,2622.51123662693,3202.22229003906,15323.5268351568,31428.1665039062,0.114604067553081,0.540826112515406,0.0902917178485109,0.310107812836575,NA,NA,0.00671303639793525,0.0259343269396841,0.328218189349964,0.328218189349964,NA,NA,NA,NA,NA,NA,0.177263860960142,0.461870586352275,NA,0.965537992905062,0.745721897916998,2014
"NIC","rural","5","female",NA,NA,4477.72318391274,30175,19427.3418328797,56063.333984375,0.244117159822668,0.421670908423411,0.11769095859798,0.306864803423253,NA,NA,0,0.210073128104327,0.150906642429871,0.150906642429871,NA,NA,NA,NA,NA,NA,0.111763885092904,0.527256344372898,NA,0.972652871669332,0.78347902684406,2014
