"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water","year"
"GTM","urban","1","female",NA,NA,187.704249560109,315.2,764.781898970715,2616,0.8004498813669,0.121036575971405,0.0469294056019474,0.0469294056019474,NA,NA,0.55061165377623,0.0401503713061967,0,0.323082611777031,NA,NA,NA,NA,NA,NA,0.0360829507287462,0.0500724124117955,NA,0.968415862940252,2018
"GTM","urban","2","female",NA,NA,463.995258347095,588.888885498047,1910.78544510631,4950,0.718463255915267,0.171508699322025,0.0318702861654913,0.101655457837558,NA,NA,0.609687695700711,0.0634002232689847,0,0.202357938301522,NA,NA,NA,NA,NA,NA,0,0.124554142728783,NA,0.99162741307485,2018
"GTM","urban","3","female",NA,NA,760.915496767553,980,2918.15671760573,6733.33349609375,0.771921500970455,0.0802350657752857,0.0133599309898641,0.0665408669398318,NA,NA,0.622503773991805,0.0702501617425059,0,0.163306016821221,NA,NA,NA,NA,NA,NA,0.0238947595428078,0.120045287901661,NA,0.918697433685573,2018
"GTM","urban","4","female",NA,NA,1340.6446527238,1750,4741.9292704065,17500,0.835730273267856,0.0985584953564509,0,0.0373154272733347,NA,NA,0.797437696265117,0.0457506514331529,0,0.0775873588561502,NA,NA,NA,NA,NA,NA,0,0.0792242934455802,NA,0.971604195897642,2018
"GTM","urban","5","female",NA,NA,3138.1744542638,17388.8880208333,8720.00253936227,52166.6640625,0.924720762359139,0.0285139215028514,0,0.0389441773205611,NA,NA,0.869090660603576,0.0286133164361947,0,0.0176115397517612,NA,NA,NA,NA,NA,NA,0.00499459540049946,0.0796898878079689,NA,0.992178861182551,2018
"GTM","rural","1","male",NA,NA,179.440855555018,318.666666412353,1045.6585601199,3830,0.286892781712014,0.194030792167207,0.180475357665071,0.493160163230979,NA,NA,0.0600628840658658,0.0464787790169825,0,0.746248458958112,NA,NA,NA,NA,NA,NA,0.0878312642755431,0.0593786136834963,NA,0.9740837371102,2018
"GTM","rural","2","male",NA,NA,436.981381691298,588,2334.03257602531,6660.83349609375,0.352627307198947,0.208755898415397,0.105422573616577,0.411635784530854,NA,NA,0.127323841247814,0.0732978126896262,0,0.661518648337946,NA,NA,NA,NA,NA,NA,0.0553062055298524,0.082553492194761,NA,0.973018990145198,2018
"GTM","rural","3","male",NA,NA,758.509918539548,987,3586.59249953222,10847.6666564941,0.401728268520691,0.247591908813614,0.102683478024624,0.327574496461958,NA,NA,0.22902799560369,0.108336317719846,0,0.545262852414883,NA,NA,NA,NA,NA,NA,0.0245254825444262,0.0928473517171542,NA,0.976894673796263,2018
"GTM","rural","4","male",NA,NA,1289.10307824056,1750,5435.46312858007,15800,0.492722690436829,0.181916064392875,0.0906483594490684,0.291421112058657,NA,NA,0.237409420721395,0.159209905716559,0,0.40641451364704,NA,NA,NA,NA,NA,NA,0.036441336071158,0.160524823843849,NA,0.966059866888361,2018
"GTM","rural","5","male",NA,NA,3144.46112766146,13744,10621.8550776332,88483.333984375,0.608753589459657,0.232277922711661,0.0219871999399411,0.133171299337475,NA,NA,0.292768529119198,0.274882228186408,0,0.230326007394756,NA,NA,NA,NA,NA,NA,0.0201666635385972,0.181856571761041,NA,0.974202811508793,2018
"GTM","rural","1","female",NA,NA,192.605570580474,310,831.580966900012,2766.66667175293,0.269340743064581,0.244879666562094,0.119437099448752,0.422713216510554,NA,NA,0.0566575538923497,0.100165822614619,0,0.724151839734684,NA,NA,NA,NA,NA,NA,0.0553668265136916,0.0636579572446557,NA,0.936933626137229,2018
"GTM","rural","2","female",NA,NA,440.524142302843,586.2,1845.10101576675,4600,0.465826644545088,0.22797183982781,0.045423972019192,0.288614860320165,NA,NA,0.158504102955024,0.109214833415542,0,0.539886103762163,NA,NA,NA,NA,NA,NA,0.0858795569705394,0.106515402896731,NA,0.982413344693063,2018
"GTM","rural","3","female",NA,NA,735.620496072796,974.77778116862,3123.39754143661,9035.6669921875,0.534435026526008,0.225355204585645,0.0367217513263004,0.218037685224709,NA,NA,0.214427709006647,0.183474602109885,0,0.478785291786085,NA,NA,NA,NA,NA,NA,0.0426733337398622,0.0806390633575218,NA,0.977827916336362,2018
"GTM","rural","4","female",NA,NA,1312.97575967898,1712.33330078125,4457.73675640524,9216.66723632812,0.474155373440661,0.178648888630111,0.170351824626268,0.32246466469672,NA,NA,0.257208984119128,0.259261415741132,0,0.338476542598873,NA,NA,NA,NA,NA,NA,0.0502190716022067,0.09483398593866,NA,0.975268926767493,2018
"GTM","rural","5","female",NA,NA,3736.04525912247,11008.5,9885.8351639805,44756,0.579152798789713,0.13464447806354,0.118366111951588,0.214735249621785,NA,NA,0.378668683812405,0.157216338880484,0,0.341996974281392,NA,NA,NA,NA,NA,NA,0,0.122118003025719,NA,0.928532526475038,2018
