"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"MEX","rural","1","male",NA,NA,1015.66237154121,1684.81376037598,4482.66883135225,23437.17237854,0.255066745953693,0.513880185104712,0.0285059732101335,0.196634494430849,0.447532953670456,0.80713240171077,0.22907661108951,0.505610700699098,NA,NA,0.198522897940824,0.437569090257607,NA,NA,0.169000678513978,0.278532275156478,0.0745290426853906,NA,NA,0.965581425489254,0.797452904268539,2018
"MEX","rural","2","male",NA,NA,2131.61202366304,2667.01657104492,8675.01212933913,37037.0649414062,0.440841028736117,0.399222869292817,0.01284259019575,0.112994721768104,0.515122487371972,0.853211028223937,0.357073149123548,0.480908110592316,NA,NA,0.317654599038484,0.430647244397502,NA,NA,0.298818107948356,0.216304379423617,0.0488966654254355,NA,NA,0.953058619797038,0.852906488224684,2018
"MEX","rural","3","male",NA,NA,3242.06900004569,3994.56399875217,11810.8932583563,53454.4928684235,0.511067276004438,0.344620930587464,0.012041707740597,0.0951437209474982,0.532308856708009,0.867227746866351,0.379008574999278,0.460295773544127,NA,NA,0.342701970311282,0.414643904491254,NA,NA,0.351232630367624,0.181076226340385,0.0427069198058148,NA,NA,0.9508319275394,0.867729914332499,2018
"MEX","rural","4","male",NA,NA,5030.97340611937,6747.47106933594,16511.0443077541,87617.3971557617,0.57723153942428,0.299484355444305,0.00669694260682997,0.0722302878598248,0.574297872340426,0.889274450205614,0.440370463078849,0.429978902199178,NA,NA,0.411864831038799,0.387488646522439,NA,NA,0.41591560879671,0.158382263543715,0.0388156624351868,NA,NA,0.948946182728411,0.883412837475416,2018
"MEX","rural","5","male",NA,NA,14022.0883007888,767375.875,36994.3876960333,1681576.54570007,0.69505912571484,0.189699040418726,0.00689880779296307,0.0783197634971406,0.642287002035475,0.923800523407967,0.490663468062421,0.435305805951342,NA,NA,0.474495977512843,0.401865852476495,NA,NA,0.527100901424833,0.115186100610643,0.0252059707279248,NA,NA,0.963077929630707,0.891656973926529,2018
"MEX","rural","1","female",NA,NA,1033.08925097042,1684.43348693848,3558.30210315589,17268.5538024902,0.252583256436503,0.509635842964179,0.0301281098918174,0.197625080588332,0.433511388681786,0.788209092135805,0.258805425349648,0.461798063699199,NA,NA,0.222132111707355,0.393216541019291,NA,NA,0.162955400747205,0.270555987934581,0.0872112279821772,NA,NA,0.959844179989014,0.792347209292499,2018
"MEX","rural","2","female",NA,NA,2131.39332710976,2666.12492370605,7106.72183565183,36714.5578918457,0.403179670653247,0.413698132757117,0.0087140953148454,0.130578592903857,0.469456387458433,0.846274591416085,0.335543590402097,0.490956026585075,NA,NA,0.298564033988514,0.434597792252071,NA,NA,0.266711978781532,0.202744408676901,0.050139257265067,NA,NA,0.947456396314221,0.825591898725209,2018
"MEX","rural","3","female",NA,NA,3260.16725794459,3994.28287760417,9521.43937354318,41951.4442138672,0.470635410809266,0.384101056098917,0.00819191071862047,0.096837234170039,0.4952818158633,0.840331486619777,0.420436143963766,0.43537270735582,NA,NA,0.370203077036532,0.382414124746883,NA,NA,0.314442160378315,0.180839655484985,0.0455963102601685,NA,NA,0.951573701078223,0.862928377626804,2018
"MEX","rural","4","female",NA,NA,5080.01336848419,6743.97794596354,13037.1333052272,45675.7456054688,0.625050342327829,0.241120028565379,0.0130246500948719,0.0743322635156175,0.567687076242158,0.880000498233348,0.508754375111584,0.388962470573093,NA,NA,0.463244910753952,0.349618643891867,NA,NA,0.432038895416668,0.13564818082549,0.0351669704506105,NA,NA,0.940502634408825,0.87919502098808,2018
"MEX","rural","5","female",NA,NA,19964.1258268725,2007045.73014323,48434.2355766171,6021137.19042969,0.72402347078731,0.151992014088965,0.00878937159645179,0.0786255143364958,0.601451098468555,0.919678291144891,0.574628500937371,0.348961588092552,NA,NA,0.550613957489632,0.313511934229855,NA,NA,0.518069746869344,0.0833813515992111,0.0215554671839113,NA,NA,0.954640999212771,0.884804856472727,2018
