"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"BRA","urban","5","male",NA,NA,5017.12969571685,116625,11080.5306951673,325000,0.953091651887752,0.00456758524927938,0.00149972082450833,0.0415155263369233,0.926032102610672,0.99902217640542,0.821301442984418,0.146433354035849,0,0.025546218936898,0.820988946000928,0.146137743301187,0,0.0253747449397496,0.908695132477117,0.00377861112344131,0.000184659810645744,0.00653432423218947,0.00652074216355514,0.999174763473954
"BRA","urban","1","female",NA,NA,251.727976695527,13750,1058.46730521264,55000,0.886140242151328,0.016723297964434,0.00387297140595066,0.0860858637830628,0.755752735062091,0.980074147264501,0.573680782260674,0.284503782758548,0,0.0881603573388117,0.571706549616881,0.279977268390139,0,0.0832068844192839,0.731547406277554,0.0108387420632971,0.00365586611990823,0.049999211522058,0.0451834448381968,0.988949403898825
"BRA","urban","2","female",NA,NA,617.603751828036,5000,2079.23896459768,25200,0.91805717104312,0.0107253111530796,0.00334950429807056,0.0677995398306499,0.814916857456412,0.994142663876379,0.6631645693888,0.238918383822349,0,0.0664093862125505,0.662536425564346,0.23690313692248,0,0.0648922431409273,0.794142533267358,0.00807836933309586,0.00109160751056311,0.0304160530657374,0.0298108582486249,0.99658202202685
"BRA","urban","3","female",NA,NA,1008.50964959216,3750,2547.18463980986,15000,0.931435653607702,0.00848006304623342,0.00418987477493622,0.0563770821056341,0.849409018431499,0.996124946257675,0.726516524655942,0.197527122876223,0,0.0513910841720402,0.725854931270828,0.19600386549108,0,0.0504278775445564,0.832730432037035,0.00648562066762508,0.000140731265645969,0.0244245370301489,0.02383827195121,0.996292798759569
"BRA","urban","4","female",NA,NA,1599.15428742739,2625,3865.06663511929,17220,0.949521559617555,0.00483805037253283,0.00146386540510164,0.0440209567731841,0.887114799089133,0.998573013158831,0.765097145656779,0.181725617863054,0,0.0342921310404383,0.76461796743355,0.181115467894883,0,0.0341477685028301,0.873378878105909,0.00407552587124215,0.000174525033149135,0.0187105804065794,0.0186918093275682,0.998380566763272
"BRA","urban","5","female",NA,NA,4518.27887306415,105333.333333333,8768.72753579613,316000,0.960078439275745,0.00410579761567684,0.000939758648488663,0.0351560204808674,0.926304384833072,0.999214833244691,0.833138447960942,0.136109092171572,0,0.0241245281143214,0.833106005726792,0.136090685558313,0,0.0238130182804134,0.910614543534927,0.00378282022745733,0.000208582166807597,0.00641934958635659,0.00620512367917159,0.999340257372289
"BRA","rural","1","male",NA,NA,214.318676433653,3800,850.063828159524,26000,0.27731556915324,0.0354348321697644,0.208679288403797,0.583190754709652,0.269687788436959,0.779479543156543,0.0298356771099723,0.40815574401364,0,0.354656434474587,0.029140207167941,0.39067505898633,0,0.287601033695397,0.193170976608822,0.0224798804219818,0.066578977418556,0.140773166983245,0.0720632433068749,0.895941156032656
"BRA","rural","2","male",NA,NA,613.301102230632,4750,2002.86831066827,38000,0.289656321145538,0.0180553966659268,0.19751523827764,0.633448182263248,0.294053822646385,0.912812638600031,0.0544536500036544,0.498361529749047,0,0.33254100649669,0.0544536500036544,0.488376197965279,0,0.301407462057228,0.219316329790872,0.0098940201070241,0.0238583994165559,0.0907854143340524,0.0685753285738701,0.941159900074713
"BRA","rural","3","male",NA,NA,1007.62460067708,3333.33333333333,2267.56529100104,11998,0.268600497582264,0.0229451384225692,0.22419440378816,0.655298097634552,0.295478899498959,0.919018439086377,0.0466762607233384,0.513915706848735,0,0.326664266576865,0.0466762607233384,0.508437466641656,0,0.303100870889538,0.207405709675412,0.0149091088827464,0.0311452076366373,0.0815985582144241,0.0608038408318444,0.946843733639385
"BRA","rural","4","male",NA,NA,1578.36447417468,5000,3534.13610101648,25000,0.251818848444538,0.00965811284070747,0.223391255836758,0.703931268998925,0.301271828810296,0.955091387903434,0.0487546186819005,0.558329592455105,0,0.318842765307178,0.0487546186819005,0.554472663672329,0,0.306135364103059,0.222956796388971,0.00653153854414033,0.0177542511327983,0.0563187724230179,0.0457287414461461,0.965408230284171
"BRA","rural","5","male",NA,NA,3459.22119214321,40000,6613.76959752915,101996,0.233454118807496,0.0133676029959067,0.210501846594784,0.7216585501808,0.300177693021126,0.956763404953711,0.0587774035600453,0.619082513275725,0,0.263977185605928,0.0587774035600453,0.614966320493396,0,0.246845354094664,0.208128299235447,0.00843995840648982,0.0118716397345643,0.0462912578237369,0.0361743268056058,0.968480271984203
"BRA","rural","1","female",NA,NA,208.524302043031,3422,843.289391862879,23954,0.378469718171128,0.0464464410072787,0.13953673870083,0.485534275714342,0.34116367585785,0.803878846282024,0.0511579522101755,0.455113475778302,0,0.323343033100929,0.0507294136955645,0.431239674815054,0,0.26640702682699,0.262411060937397,0.0290406899734791,0.0631379278398884,0.107247611070705,0.0555027309444147,0.91045043489275
"BRA","rural","2","female",NA,NA,600.371127975068,1900,1926.77983649506,9300,0.381109831226594,0.0228377402888121,0.151423818676325,0.515282691432512,0.356792353620815,0.918167498458951,0.0732212609523168,0.511838485728869,0,0.311418515649711,0.0732212609523168,0.500362948035502,0,0.282655833315101,0.281976223411753,0.0115349215248847,0.0228335193440525,0.0806882183250508,0.06192745615603,0.919230262947918
"BRA","rural","3","female",NA,NA,1005.31774944856,1215.5,2182.62386907158,7800,0.397183534461536,0.018675023184663,0.151530427668784,0.517529335959957,0.372198794978627,0.933005286997024,0.0677781648601252,0.546740310441106,0,0.303813614702752,0.0676195726224941,0.538512856655502,0,0.278776228555122,0.287424488214797,0.0114903572773588,0.019524722045625,0.062143187950392,0.0480966291639059,0.933387893606157
"BRA","rural","4","female",NA,NA,1634.84929066609,2457.14285714286,3368.11844951061,17200,0.354818613303091,0.0130250734979162,0.164187828930102,0.590813536652317,0.368140581026223,0.958303440676555,0.0778803313978071,0.56330042772513,0,0.293576514017957,0.0778803313978071,0.555801136825704,0,0.280509715621058,0.289197038452377,0.00802990927792733,0.0135777770145104,0.051664949844596,0.0441122568319861,0.958657223453324
"BRA","rural","5","female",NA,NA,2770.98580138169,32832.6666666667,4926.80547562775,98498,0.341014596546931,0.0216960179293523,0.137136735571388,0.582069498344254,0.37668211704693,0.94136844439971,0.0924805860328997,0.575146380399629,0,0.274320422287417,0.0924805860328997,0.561095794621461,0,0.256115430933182,0.277280925926913,0.0209257412415587,0.0198728249630346,0.0381797863170195,0.0316766328121679,0.944780112820537
