"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water","year"
"COL","urban","2","male",NA,NA,279058.593360284,360000,1089872.6057495,4510000,NA,0.945532629954244,0.00995324068635739,0.0140292831972593,0.754200810974984,0.923708622740559,0.901165458277582,0.0653062140732877,0,0.0254116304351627,0.833143672750879,0.0611450226154747,0,0.0239963579816509,NA,0.746293423709745,0.00269312782141274,0.00542356939255451,0.00542356939255439,0.959561913151504,2018
"COL","urban","3","male",NA,NA,469539.15032698,595333.340625,1684788.43355828,6291119.3125,NA,0.961407318394381,0.00668502788196672,0.00991077178768282,0.817781692666163,0.936684515806614,0.941611531774363,0.0291122863488678,0,0.0217840730520165,0.886426844078292,0.0255519165594223,0,0.0195821388932096,NA,0.811208069693533,0.00169644406335362,0.00579566476139959,0.00512361627569002,0.971318090182064,2018
"COL","urban","4","male",NA,NA,782491.422530099,1026583.34375,2300324.36044501,11107415.6875,NA,0.955716678009096,0.0120536257981777,0.0131889165919414,0.84383409453619,0.937337045276374,0.961203981929142,0.0224728645680216,0,0.00968845059931376,0.90052817619963,0.0217397310875338,0,0.00931323789406637,NA,0.834112164804769,0.000720033127665696,0.00591466977585675,0.00575590009514393,0.968905594601037,2018
"COL","urban","5","male",NA,NA,2562325.08161301,85833334,5616153.3374426,85833334,NA,0.970441306434721,0.0046315744947253,0.00537748264637896,0.895444483565498,0.951752596093015,0.981341896049207,0.0148127553951737,0,0.00328443167848902,0.934671382741811,0.013536016351998,0,0.00328443167848902,NA,0.885191744132892,0.000200516245981618,0.000360400631149171,0.000260765320716505,0.9758187890811,2018
"COL","urban","1","female",NA,NA,116759.302946099,2e+05,452557.056909516,3358833.33691406,NA,0.916698995047762,0.037491344609589,0.0392524138504176,0.667962773799769,0.883356207414862,0.834543028644106,0.0716913232744931,0,0.0640460042681852,0.753435804620484,0.0616603982539745,0,0.0573630952967679,NA,0.658893182173188,0.018728029909728,0.0109916139034878,0.010896909243636,0.95595140889818,2018
"COL","urban","2","female",NA,NA,280685.719264075,360000,994245.511902989,6978372.6484375,NA,0.94218591722657,0.0174596265899172,0.0207455183904908,0.748082566275592,0.92792656358426,0.903965959950344,0.0575892122951266,0,0.0239482761129217,0.843633615297856,0.0503150151404021,0,0.0235071051671594,NA,0.742032751849219,0.0039380798611717,0.0105584717804365,0.0104708279788422,0.962931435617061,2018
"COL","urban","3","female",NA,NA,467260.618639444,595350,1521023.62513485,7038532.9375,NA,0.952994896730935,0.0125641372607337,0.0169601437309558,0.80983338073765,0.928556013814122,0.934710239857678,0.0312951427895906,0,0.0255850067648779,0.872981399317407,0.0297297580646782,0,0.0210805790976137,NA,0.80199374075097,0.00356997459671318,0.00483963599113979,0.00476427733442331,0.969955040461891,2018
"COL","urban","4","female",NA,NA,784176.81847784,1026560.5,2088771.59556081,10471095.875,NA,0.969082843658779,0.00630780342016652,0.00990948633841164,0.876900309563202,0.944810680126321,0.979790359842203,0.0125073219499651,0,0.00607257116118268,0.92565451202937,0.0122314325973616,0,0.00607257116118268,NA,0.869427741689783,0.000547545033857891,0.00108220201279186,0.00085216433840718,0.978992329997191,2018
"COL","urban","5","female",NA,NA,2377698.42611107,4e+07,4504126.57660447,79691666.5,NA,0.967031737839926,0.00590761882123705,0.0102252609866994,0.878550169361541,0.97013597592618,0.988989832922199,0.00584084980861001,0,0.00414429871580025,0.959561778189603,0.00565014845006886,0,0.00414429871580025,NA,0.871050875122336,0.000176884838502183,0.000848133714888233,0.000779750570708115,0.977256998826626,2018
"COL","rural","1","male",NA,NA,117154.357869152,2e+05,478759.688940171,2175833.3125,NA,0.423728171104607,0.109280484359673,0.360170062419133,0.304167501818327,0.787589107429724,0.0875001980858533,0.553483993413539,0,0.167947593382524,0.0807092139876781,0.536361085092332,0,0.155554019843624,NA,0.287831837202171,0.176103426611994,0.0149647885060897,0.0149647885060896,0.783898233523739,2018
"COL","rural","2","male",NA,NA,270631.259215609,360000,977222.655212529,3432361.671875,NA,0.435032888821412,0.0753880966117363,0.335783622619251,0.299555341783684,0.871696598675026,0.101520131527447,0.631647617640456,0,0.155681115717893,0.0981906792969676,0.608418274411501,0,0.148806916832713,NA,0.294004516068021,0.0948704069803592,0.0162807281338446,0.0162807281338446,0.770816511440664,2018
"COL","rural","3","male",NA,NA,453771.62695558,595000,1301405.9051477,3652333.29296875,NA,0.522992078138754,0.0403699557175768,0.255492914573078,0.402470031754179,0.88111704911808,0.139122269293635,0.646202245133929,0,0.126929097405983,0.127442627337035,0.62051865859378,0,0.118239216051995,NA,0.389154038008281,0.072829841031183,0.0149165471352708,0.0149165471352707,0.778484992711832,2018
"COL","rural","4","male",NA,NA,759727.913502741,1025000,1542422.25567312,6073333.5,NA,0.505066462365273,0.0432876039670291,0.264616826331942,0.415558439240136,0.805386725929277,0.148684225790203,0.624634463298458,0,0.11409756340466,0.133995514152365,0.556345860001562,0,0.0880564595550976,NA,0.382446461393638,0.0855948552864269,0.0269888922202517,0.0269888922202517,0.769683288697215,2018
"COL","rural","5","male",NA,NA,1935369.49983769,14996749.875,3318358.11854766,16879166.5,NA,0.676869478585907,0.030913767293157,0.168128003931012,0.564458420641763,0.899482739741932,0.249297804113736,0.6442039039129,0,0.0811428632443611,0.221752901442208,0.609073047833414,0,0.0605753496614453,NA,0.539120885905634,0.0172739879241377,0.00808144080486528,0.00808144080486517,0.844997482516919,2018
"COL","rural","1","female",NA,NA,104635.336658493,2e+05,367171.817435817,2286666.6640625,NA,0.467048464792792,0.139289421398474,0.320773040089143,0.301814018472662,0.761566699786413,0.114543059819201,0.517248803155412,0,0.151671926678403,0.100868790883235,0.487450428982387,0,0.148029596545783,NA,0.295138793279589,0.191318326971976,0.0252178833750083,0.0252178833750083,0.787821504881935,2018
"COL","rural","2","female",NA,NA,269194.226745235,360000,864040.446100646,2576453,NA,0.61041415568997,0.0781557674758863,0.217732584156899,0.37472075882487,0.86374690088639,0.192188195793296,0.561975183098541,0,0.136247876170683,0.175067178169493,0.541531990913032,0,0.13479074987261,NA,0.367503886175322,0.0972317630062239,0.0123569819312557,0.0123569819312557,0.828146739846869,2018
"COL","rural","3","female",NA,NA,463145.631980123,595000,1407409.35153956,4066076.34375,NA,0.615865993813868,0.0544178031896966,0.248129731237825,0.467744677522592,0.907196621795712,0.269168654565066,0.570913493978962,0,0.106376311339395,0.249505771761144,0.546350221752738,0,0.104460302878257,NA,0.453703774375567,0.0466612147130051,0.00688032540357275,0.00688032540357286,0.863995725051692,2018
"COL","rural","4","female",NA,NA,763427.573659744,1006666.66666667,1822887.48196292,4465000,NA,0.77841836290525,0.0367748042852684,0.100140243290947,0.675818461714518,0.973947868643938,0.446335035842095,0.487896070052466,0,0.0359599556987172,0.439261271262743,0.487896070052466,0,0.0359599556987172,NA,0.642168913963031,0.0189783667767101,0.0108305716300117,0.0108305716300118,0.878558606196197,2018
"COL","rural","5","female",NA,NA,2738659.12268726,18900000,4105503.94256921,31800000,NA,0.633895220784639,0.0581051889988716,0.142743864485737,0.541850494965715,1,0.291345255684084,0.68304904803951,0,0.0256056962764053,0.291345255684084,0.68304904803951,0,0.0256056962764053,NA,0.469740810196828,0,0,0,0.776639085270376,2018
